-7.8325e-02  5.3533e+00  4.1665e+00  4.9978352e-05
-2.1291e+00  5.6742e+00  3.9798e+00  4.9999780e-05
-3.9893e+00  4.9816e+00  3.5969e+00  4.9999090e-05
-5.2329e+00  3.6608e+00  3.1327e+00  4.9998072e-05
-6.2941e+00  2.4859e+00  3.1273e+00  4.9998991e-05
-6.9822e+00  1.0327e+00  3.2136e+00  4.9999857e-05
-6.9442e+00  -5.8571e-01  3.1854e+00  4.9999714e-05
-6.2476e+00  -2.0172e+00  3.0876e+00  4.9997104e-05
-5.3747e+00  -3.4087e+00  3.3036e+00  4.9998881e-05
-4.0684e+00  -4.8197e+00  3.8068e+00  4.9999566e-05
-2.1184e+00  -5.3494e+00  4.0637e+00  4.9999838e-05
2.0590e-02  -5.1122e+00  4.3277e+00  4.9990220e-05
2.1550e+00  -4.1463e+00  4.7087e+00  4.9999993e-05
3.5530e+00  -2.1771e+00  4.8210e+00  4.9999959e-05
7.0713e+00  2.1991e-01  3.1536e+00  4.9999807e-05
5.8581e+00  2.9793e+00  2.9014e+00  4.9999901e-05
4.7139e+00  5.5588e+00  2.9513e+00  5.0000000e-05
2.1636e+00  6.8239e+00  2.6523e+00  4.9993523e-05
-3.9188e-01  7.1219e+00  2.3580e+00  4.9970214e-05
-2.6345e+00  7.3265e+00  2.3091e+00  5.0009346e-05
-4.6056e+00  6.2864e+00  2.0726e+00  4.9999974e-05
-5.7307e+00  4.4815e+00  1.7116e+00  4.9999749e-05
-6.8187e+00  3.2599e+00  1.6805e+00  4.9999990e-05
-7.7876e+00  1.8943e+00  1.7605e+00  5.0000002e-05
-8.1049e+00  2.1991e-01  1.7775e+00  5.0041028e-05
-7.6790e+00  -1.4192e+00  1.7234e+00  5.0000018e-05
-6.7445e+00  -2.7662e+00  1.6507e+00  4.9999898e-05
-6.0723e+00  -4.5118e+00  1.9004e+00  4.9999544e-05
-4.7482e+00  -6.2855e+00  2.2225e+00  4.9965264e-05
-2.6345e+00  -7.0243e+00  2.3538e+00  4.9987759e-05
-3.2690e-01  -6.8821e+00  2.4263e+00  4.9995297e-05
2.5511e+00  -6.9174e+00  2.8665e+00  4.9999960e-05
4.6796e+00  -5.0940e+00  2.9375e+00  4.9999994e-05
6.2439e+00  -2.6649e+00  3.0332e+00  4.9977070e-05
8.4606e+00  2.1991e-01  6.0200e-06  5.0003878e-05
6.8732e+00  3.1526e+00  6.0200e-06  4.9999998e-05
5.8562e+00  6.0088e+00  6.0200e-06  5.0000183e-05
3.2926e+00  7.6522e+00  6.0200e-06  4.9990495e-05
2.6235e-01  7.6009e+00  6.0200e-06  5.0004936e-05
-2.0447e+00  8.0901e+00  6.0200e-06  5.0040182e-05
-4.2593e+00  7.3388e+00  6.0200e-06  5.0000001e-05
-5.6885e+00  5.5097e+00  6.0200e-06  4.9999528e-05
-6.5943e+00  3.8941e+00  6.0200e-06  5.0000008e-05
-7.7717e+00  2.6939e+00  6.0200e-06  5.0000001e-05
-8.4393e+00  1.0948e+00  6.0200e-06  5.0000065e-05
-8.3741e+00  -6.4520e-01  6.0200e-06  5.0000025e-05
-7.6116e+00  -2.1770e+00  6.0200e-06  5.0000019e-05
-6.7155e+00  -3.5667e+00  6.0200e-06  4.9999803e-05
-6.0531e+00  -5.7013e+00  6.0200e-06  4.9999998e-05
-4.3506e+00  -7.2988e+00  6.0200e-06  5.0000001e-05
-2.0414e+00  -7.6943e+00  6.0200e-06  5.0018791e-05
5.3961e-01  -7.8675e+00  6.0200e-06  4.9996397e-05
3.6717e+00  -7.6878e+00  6.0200e-06  5.0000037e-05
5.7064e+00  -5.4668e+00  6.0200e-06  5.0000001e-05
7.5905e+00  -2.9341e+00  6.0200e-06  5.0000504e-05
7.0713e+00  2.1991e-01  -3.1536e+00  4.9999807e-05
5.8581e+00  2.9793e+00  -2.9014e+00  4.9999901e-05
4.7139e+00  5.5588e+00  -2.9513e+00  5.0000000e-05
2.1636e+00  6.8239e+00  -2.6523e+00  4.9993523e-05
-3.9187e-01  7.1219e+00  -2.3580e+00  4.9970214e-05
-2.6345e+00  7.3265e+00  -2.3091e+00  5.0009347e-05
-4.6056e+00  6.2864e+00  -2.0725e+00  4.9999974e-05
-5.7307e+00  4.4815e+00  -1.7116e+00  4.9999749e-05
-6.8187e+00  3.2599e+00  -1.6805e+00  4.9999990e-05
-7.7876e+00  1.8943e+00  -1.7605e+00  5.0000002e-05
-8.1049e+00  2.1991e-01  -1.7775e+00  5.0041014e-05
-7.6790e+00  -1.4192e+00  -1.7234e+00  5.0000018e-05
-6.7445e+00  -2.7662e+00  -1.6507e+00  4.9999898e-05
-6.0723e+00  -4.5118e+00  -1.9004e+00  4.9999544e-05
-4.7482e+00  -6.2855e+00  -2.2225e+00  4.9965273e-05
-2.6345e+00  -7.0243e+00  -2.3538e+00  4.9987762e-05
-3.2690e-01  -6.8821e+00  -2.4263e+00  4.9995297e-05
2.5511e+00  -6.9174e+00  -2.8665e+00  4.9999960e-05
4.6796e+00  -5.0940e+00  -2.9375e+00  4.9999994e-05
6.2439e+00  -2.6649e+00  -3.0332e+00  4.9977061e-05
4.1105e+00  2.1991e-01  -4.9005e+00  4.9999994e-05
3.4898e+00  2.5925e+00  -4.7718e+00  4.9999945e-05
2.0198e+00  4.4628e+00  -4.5757e+00  4.9999997e-05
-7.8319e-02  5.3533e+00  -4.1665e+00  4.9978351e-05
-2.1291e+00  5.6742e+00  -3.9798e+00  4.9999780e-05
-3.9893e+00  4.9816e+00  -3.5969e+00  4.9999090e-05
-5.2329e+00  3.6608e+00  -3.1327e+00  4.9998072e-05
-6.2941e+00  2.4859e+00  -3.1273e+00  4.9998991e-05
-6.9822e+00  1.0327e+00  -3.2136e+00  4.9999857e-05
-6.9442e+00  -5.8571e-01  -3.1854e+00  4.9999714e-05
-6.2476e+00  -2.0172e+00  -3.0875e+00  4.9997104e-05
-5.3747e+00  -3.4087e+00  -3.3036e+00  4.9998881e-05
-4.0684e+00  -4.8197e+00  -3.8068e+00  4.9999566e-05
-2.1184e+00  -5.3494e+00  -4.0637e+00  4.9999838e-05
2.0594e-02  -5.1122e+00  -4.3277e+00  4.9990220e-05
2.1550e+00  -4.1463e+00  -4.7087e+00  4.9999993e-05
3.5530e+00  -2.1771e+00  -4.8210e+00  4.9999959e-05
1.0531e+00  2.1991e-01  -5.0755e+00  4.9999994e-05
6.4003e-01  2.1104e+00  -5.2042e+00  4.9992297e-05
-7.9475e-01  3.4064e+00  -5.0643e+00  4.9997599e-05
-2.6345e+00  3.6669e+00  -4.7443e+00  4.9997772e-05
-4.1986e+00  2.9290e+00  -4.3056e+00  4.9995916e-05
-5.2698e+00  1.7414e+00  -4.1883e+00  4.9990356e-05
-5.6938e+00  2.1991e-01  -4.2108e+00  4.9993716e-05
-5.2697e+00  -1.3015e+00  -4.1882e+00  4.9988128e-05
-4.2436e+00  -2.5672e+00  -4.4296e+00  4.9996525e-05
-2.6345e+00  -3.3178e+00  -4.8692e+00  4.9998198e-05
-7.7020e-01  -3.0091e+00  -5.1319e+00  4.9998568e-05
6.2683e-01  -1.6630e+00  -5.1832e+00  4.9974741e-05
-2.6345e+00  2.1991e-01  -5.1960e+00  4.9964598e-05
2.8361e-01  1.0992e-01  4.9268e+00  4.9983440e-05
-2.7568e-01  1.4160e+00  5.1413e+00  4.9996213e-05
-9.4233e-01  -1.5326e+00  -5.1851e+00  4.9998776e-05
1.3995e-01  -5.9181e-01  -4.9777e+00  4.9999997e-05
1.5367e-01  8.1827e-01  -5.0245e+00  4.9999991e-05
-2.8335e-01  -1.1865e+00  5.1034e+00  4.9999997e-05
2.4634e+00  1.0992e-01  5.2035e+00  4.9998613e-05
1.9435e+00  1.9925e+00  5.1823e+00  4.9998044e-05
5.2821e-01  3.3063e+00  5.0800e+00  4.9996984e-05
5.4534e-01  -3.1161e+00  -5.1272e+00  4.9999425e-05
1.9475e+00  -1.7750e+00  -5.1887e+00  4.9992257e-05
2.4634e+00  1.0992e-01  -5.2035e+00  4.9998548e-05
1.9435e+00  1.9925e+00  -5.1823e+00  4.9998071e-05
5.2821e-01  3.3063e+00  -5.0800e+00  4.9996669e-05
5.4535e-01  -3.1161e+00  5.1272e+00  4.9999435e-05
1.9475e+00  -1.7750e+00  5.1887e+00  4.9992357e-05
4.9703e+00  1.0992e-01  4.5682e+00  4.9999605e-05
4.3644e+00  2.3110e+00  4.4269e+00  4.9999997e-05
3.1891e+00  4.2180e+00  4.4303e+00  4.9974477e-05
1.2419e+00  5.2493e+00  4.1713e+00  4.9999922e-05
2.4790e-01  -5.3909e+00  -4.1552e+00  4.9999646e-05
2.3536e+00  -4.7510e+00  -4.4255e+00  4.9964909e-05
3.8613e+00  -3.0965e+00  -4.4253e+00  4.9965360e-05
4.8565e+00  -1.0441e+00  -4.5632e+00  4.9999637e-05
4.7572e+00  1.2454e+00  -4.4898e+00  4.9999849e-05
3.8730e+00  3.3236e+00  -4.4352e+00  4.9962102e-05
2.2792e+00  4.8723e+00  -4.3359e+00  4.9997962e-05
2.0838e-01  5.4719e+00  -4.0503e+00  4.9999548e-05
-8.0358e-01  -5.4331e+00  4.0445e+00  4.9994081e-05
1.3340e+00  -5.2145e+00  4.3215e+00  4.9996250e-05
3.1959e+00  -4.0043e+00  4.4370e+00  4.9999967e-05
4.4337e+00  -2.1180e+00  4.4809e+00  4.9999868e-05
7.3933e+00  1.0992e-01  2.8302e+00  4.9992873e-05
6.2899e+00  2.5816e+00  2.5989e+00  4.9999988e-05
5.3781e+00  4.9744e+00  2.6890e+00  4.9999999e-05
3.4530e+00  6.6756e+00  2.6369e+00  4.9995489e-05
8.9013e-01  6.9034e+00  2.3209e+00  4.9988983e-05
-1.3172e+00  -6.9588e+00  -2.2968e+00  4.9999795e-05
1.0606e+00  -7.2082e+00  -2.5002e+00  4.9993314e-05
3.5772e+00  -6.6266e+00  -2.7056e+00  4.9999877e-05
5.1708e+00  -4.6039e+00  -2.6058e+00  4.9999965e-05
6.7067e+00  -2.4972e+00  -2.7413e+00  4.9999878e-05
7.3933e+00  1.0992e-01  -2.8302e+00  4.9993034e-05
6.2899e+00  2.5816e+00  -2.5989e+00  4.9999988e-05
5.3781e+00  4.9743e+00  -2.6890e+00  4.9999999e-05
3.4530e+00  6.6756e+00  -2.6369e+00  4.9995719e-05
8.9012e-01  6.9034e+00  -2.3209e+00  4.9990091e-05
1.0606e+00  -7.2083e+00  2.5002e+00  4.9992899e-05
3.5772e+00  -6.6266e+00  2.7055e+00  4.9999881e-05
5.1709e+00  -4.6039e+00  2.6058e+00  4.9999965e-05
6.7067e+00  -2.4972e+00  2.7413e+00  4.9999877e-05
8.4754e+00  1.0992e-01  -6.3200e-06  5.0001597e-05
7.1649e+00  2.7263e+00  -6.3200e-06  4.9998830e-05
6.2655e+00  5.2797e+00  -6.3200e-06  5.0000001e-05
4.3970e+00  7.2754e+00  -6.3200e-06  5.0000013e-05
1.6375e+00  7.6386e+00  -6.3200e-06  4.9999966e-05
5.0073e-01  -7.8551e+00  -6.3200e-06  4.9999995e-05
3.2801e+00  -7.8528e+00  -6.3200e-06  5.0000145e-05
5.3872e+00  -6.1109e+00  -6.3200e-06  5.0000003e-05
6.7375e+00  -3.7690e+00  -6.3200e-06  4.9998318e-05
8.3836e+00  -1.3522e+00  -6.3200e-06  5.0025780e-05
8.0345e+00  1.5195e+00  -6.3200e-06  5.0038242e-05
6.6347e+00  3.9394e+00  -6.3200e-06  5.0000000e-05
5.5050e+00  6.4400e+00  -6.3200e-06  5.0005709e-05
3.0584e+00  7.6887e+00  -6.3200e-06  5.0000001e-05
3.8562e-01  7.5705e+00  -6.3200e-06  4.9999874e-05
-7.4487e-01  -7.5276e+00  -6.3200e-06  4.9999982e-05
1.9021e+00  -8.0927e+00  -6.3200e-06  5.0000001e-05
4.4847e+00  -7.1654e+00  -6.3200e-06  5.0000400e-05
5.9440e+00  -4.8407e+00  -6.3200e-06  4.9999999e-05
7.7719e+00  -2.6937e+00  -6.3200e-06  5.0000003e-05
7.3933e+00  1.0992e-01  -2.8302e+00  4.9992873e-05
6.2899e+00  2.5816e+00  -2.5989e+00  4.9999988e-05
5.3781e+00  4.9743e+00  -2.6890e+00  4.9999999e-05
3.4530e+00  6.6756e+00  -2.6369e+00  4.9995490e-05
8.9013e-01  6.9034e+00  -2.3209e+00  4.9988989e-05
-1.3172e+00  -6.9588e+00  2.2968e+00  4.9999795e-05
1.0606e+00  -7.2082e+00  2.5002e+00  4.9993313e-05
3.5772e+00  -6.6266e+00  2.7055e+00  4.9999878e-05
5.1709e+00  -4.6039e+00  2.6058e+00  4.9999965e-05
6.7067e+00  -2.4972e+00  2.7413e+00  4.9999878e-05
7.3933e+00  1.0992e-01  2.8302e+00  4.9993035e-05
6.2899e+00  2.5816e+00  2.5989e+00  4.9999988e-05
5.3781e+00  4.9744e+00  2.6890e+00  4.9999999e-05
3.4530e+00  6.6756e+00  2.6369e+00  4.9995718e-05
8.9012e-01  6.9034e+00  2.3209e+00  4.9990086e-05
1.0606e+00  -7.2082e+00  -2.5002e+00  4.9992901e-05
3.5772e+00  -6.6266e+00  -2.7056e+00  4.9999881e-05
5.1708e+00  -4.6039e+00  -2.6058e+00  4.9999965e-05
6.7067e+00  -2.4972e+00  -2.7413e+00  4.9999877e-05
4.9703e+00  1.0992e-01  -4.5682e+00  4.9999605e-05
4.3644e+00  2.3110e+00  -4.4269e+00  4.9999997e-05
3.1891e+00  4.2180e+00  -4.4303e+00  4.9974482e-05
1.2419e+00  5.2493e+00  -4.1713e+00  4.9999922e-05
2.4791e-01  -5.3909e+00  4.1552e+00  4.9999645e-05
2.3536e+00  -4.7510e+00  4.4255e+00  4.9964902e-05
3.8613e+00  -3.0965e+00  4.4253e+00  4.9965378e-05
4.8565e+00  -1.0441e+00  4.5632e+00  4.9999637e-05
4.7572e+00  1.2454e+00  4.4897e+00  4.9999849e-05
3.8730e+00  3.3236e+00  4.4352e+00  4.9961992e-05
2.2792e+00  4.8723e+00  4.3359e+00  4.9997961e-05
2.0838e-01  5.4719e+00  4.0503e+00  4.9999547e-05
-8.0358e-01  -5.4331e+00  -4.0445e+00  4.9994089e-05
1.3340e+00  -5.2145e+00  -4.3215e+00  4.9996252e-05
3.1959e+00  -4.0043e+00  -4.4370e+00  4.9999967e-05
4.4337e+00  -2.1180e+00  -4.4809e+00  4.9999868e-05
2.4634e+00  1.0992e-01  -5.2035e+00  4.9998613e-05
1.9435e+00  1.9925e+00  -5.1823e+00  4.9998043e-05
5.2821e-01  3.3063e+00  -5.0800e+00  4.9996990e-05
5.4535e-01  -3.1161e+00  5.1272e+00  4.9999425e-05
1.9475e+00  -1.7750e+00  5.1887e+00  4.9992257e-05
2.4634e+00  1.0992e-01  5.2035e+00  4.9998548e-05
1.9435e+00  1.9925e+00  5.1823e+00  4.9998071e-05
5.2821e-01  3.3063e+00  5.0800e+00  4.9996662e-05
5.4534e-01  -3.1161e+00  -5.1272e+00  4.9999435e-05
1.9475e+00  -1.7750e+00  -5.1887e+00  4.9992358e-05
-1.5077e+00  -2.1714e+00  5.1961e+00  4.9961500e-05
1.8306e-01  -2.1714e+00  5.2036e+00  4.9964674e-05
-4.8226e-01  -8.8558e-01  5.0618e+00  4.9999995e-05
-1.8834e+00  -5.2559e-01  5.1957e+00  4.9951329e-05
-2.9956e+00  -1.4549e+00  5.0827e+00  4.9996835e-05
-2.9408e+00  -2.8616e+00  4.8955e+00  4.9989501e-05
-1.8609e+00  -3.7190e+00  4.8855e+00  4.9988842e-05
-4.8546e-01  -3.4533e+00  5.0460e+00  4.9996923e-05
2.2209e+00  -2.1714e+00  5.1319e+00  4.9998567e-05
1.7536e+00  -2.8853e-01  5.1832e+00  4.9974731e-05
3.3611e-01  1.0221e+00  5.0756e+00  4.9999994e-05
-1.5077e+00  1.6096e+00  5.2042e+00  4.9992300e-05
-3.3474e+00  1.0151e+00  5.0643e+00  4.9997600e-05
-4.4929e+00  -4.4794e-01  4.7444e+00  4.9997773e-05
-4.6359e+00  -2.1714e+00  4.3056e+00  4.9995918e-05
-4.1430e+00  -3.6929e+00  4.1883e+00  4.9990354e-05
-3.0374e+00  -4.8209e+00  4.2108e+00  4.9993716e-05
-1.5077e+00  -5.2144e+00  4.1882e+00  4.9988130e-05
1.0147e-01  -4.9586e+00  4.4296e+00  4.9996525e-05
1.5560e+00  -3.9403e+00  4.8692e+00  4.9998198e-05
4.5549e+00  -2.1714e+00  4.4047e+00  4.9970072e-05
4.5702e+00  1.8316e-01  4.7356e+00  4.9999988e-05
3.4225e+00  2.3231e+00  4.8471e+00  4.9999981e-05
1.4866e+00  3.8419e+00  4.8806e+00  4.9999991e-05
-9.0341e-01  4.3499e+00  4.7583e+00  4.9999972e-05
-3.2046e+00  3.7925e+00  4.5050e+00  4.9999998e-05
-4.9317e+00  2.3627e+00  4.1280e+00  4.9999981e-05
-6.1149e+00  6.8123e-01  3.9370e+00  4.9999746e-05
-6.2536e+00  -1.2843e+00  3.5079e+00  4.9998918e-05
-5.7039e+00  -2.9559e+00  3.1016e+00  4.9997413e-05
-5.1895e+00  -4.4511e+00  3.1462e+00  4.9999338e-05
-4.1766e+00  -5.7057e+00  3.2177e+00  4.9999872e-05
-2.7016e+00  -6.3675e+00  3.1696e+00  4.9999597e-05
-1.1159e+00  -6.4001e+00  3.0854e+00  4.9996841e-05
5.7220e-01  -6.3484e+00  3.3902e+00  4.9998845e-05
2.4279e+00  -5.7592e+00  3.8692e+00  4.9999667e-05
3.7412e+00  -4.2049e+00  4.0897e+00  4.9999889e-05
6.9436e+00  -2.1714e+00  2.7460e+00  4.9998592e-05
7.1519e+00  6.4224e-01  2.9585e+00  4.9951818e-05
5.7835e+00  3.1259e+00  2.9283e+00  4.9999977e-05
4.2294e+00  5.7250e+00  3.1714e+00  4.9999723e-05
1.3133e+00  6.5106e+00  2.9661e+00  4.9999998e-05
-1.5077e+00  6.9205e+00  2.9541e+00  4.9999999e-05
-4.1720e+00  6.0283e+00  2.8014e+00  4.9999636e-05
-5.8104e+00  3.7508e+00  2.3785e+00  4.9996679e-05
-7.3430e+00  2.0681e+00  2.3436e+00  4.9999593e-05
-7.8682e+00  -1.0479e-01  2.1730e+00  4.9999999e-05
-7.1199e+00  -2.1714e+00  1.8235e+00  4.9999307e-05
-6.3527e+00  -3.7457e+00  1.6552e+00  4.9999888e-05
-5.8381e+00  -5.3177e+00  1.7392e+00  5.0000011e-05
-4.7277e+00  -6.6034e+00  1.7800e+00  5.0000001e-05
-3.1709e+00  -7.2903e+00  1.7488e+00  5.0000007e-05
-1.5077e+00  -7.2924e+00  1.6639e+00  4.9999926e-05
1.7855e-01  -7.3612e+00  1.7730e+00  4.9999392e-05
2.3534e+00  -7.4858e+00  2.1344e+00  4.9999996e-05
4.2991e+00  -6.3904e+00  2.3322e+00  5.0005473e-05
5.4118e+00  -4.4197e+00  2.3640e+00  4.9990130e-05
8.0820e+00  -2.1714e+00  -5.1700e-06  5.0005582e-05
8.3126e+00  8.5772e-01  -5.1700e-06  5.0000165e-05
6.7474e+00  3.4568e+00  -5.1700e-06  4.9999995e-05
5.4255e+00  6.5225e+00  -5.1700e-06  5.0003834e-05
2.3738e+00  7.7184e+00  -5.1700e-06  5.0000171e-05
-7.5069e-01  7.9301e+00  -5.1700e-06  5.0000003e-05
-3.7492e+00  7.6492e+00  -5.1700e-06  5.0000020e-05
-5.7920e+00  5.2492e+00  -5.1700e-06  4.9994053e-05
-7.3281e+00  3.2291e+00  -5.1700e-06  5.0020795e-05
-8.4268e+00  1.1606e+00  -5.1700e-06  5.0000001e-05
-8.2016e+00  -1.1625e+00  -5.1700e-06  4.9999995e-05
-6.9667e+00  -2.9943e+00  -5.1700e-06  4.9999898e-05
-6.5022e+00  -4.5767e+00  -5.1700e-06  5.0000016e-05
-5.7700e+00  -6.1263e+00  -5.1700e-06  5.0000029e-05
-4.4412e+00  -7.2524e+00  -5.1700e-06  5.0000063e-05
-2.7729e+00  -7.7146e+00  -5.1700e-06  5.0018818e-05
-1.1045e+00  -7.5513e+00  -5.1700e-06  5.0000005e-05
7.5262e-01  -7.9306e+00  -5.1700e-06  4.9999640e-05
3.0767e+00  -7.9201e+00  -5.1700e-06  5.0000001e-05
5.0244e+00  -6.6250e+00  -5.1700e-06  5.0037437e-05
6.0877e+00  -4.5143e+00  -5.1700e-06  5.0004643e-05
6.9436e+00  -2.1714e+00  -2.7460e+00  4.9998592e-05
7.1519e+00  6.4224e-01  -2.9585e+00  4.9951818e-05
5.7835e+00  3.1259e+00  -2.9283e+00  4.9999977e-05
4.2294e+00  5.7250e+00  -3.1714e+00  4.9999723e-05
1.3133e+00  6.5106e+00  -2.9661e+00  4.9999998e-05
-1.5077e+00  6.9205e+00  -2.9541e+00  4.9999999e-05
-4.1720e+00  6.0283e+00  -2.8014e+00  4.9999636e-05
-5.8104e+00  3.7508e+00  -2.3785e+00  4.9996678e-05
-7.3430e+00  2.0681e+00  -2.3436e+00  4.9999590e-05
-7.8682e+00  -1.0479e-01  -2.1730e+00  4.9999999e-05
-7.1198e+00  -2.1714e+00  -1.8235e+00  4.9999307e-05
-6.3527e+00  -3.7457e+00  -1.6552e+00  4.9999888e-05
-5.8381e+00  -5.3177e+00  -1.7392e+00  5.0000011e-05
-4.7277e+00  -6.6034e+00  -1.7800e+00  5.0000001e-05
-3.1709e+00  -7.2903e+00  -1.7488e+00  5.0000007e-05
-1.5077e+00  -7.2924e+00  -1.6639e+00  4.9999926e-05
1.7855e-01  -7.3612e+00  -1.7730e+00  4.9999392e-05
2.3534e+00  -7.4858e+00  -2.1344e+00  4.9999996e-05
4.2991e+00  -6.3903e+00  -2.3322e+00  5.0005468e-05
5.4118e+00  -4.4197e+00  -2.3640e+00  4.9990130e-05
4.5549e+00  -2.1714e+00  -4.4047e+00  4.9970072e-05
4.5702e+00  1.8316e-01  -4.7357e+00  4.9999988e-05
3.4225e+00  2.3231e+00  -4.8471e+00  4.9999981e-05
1.4866e+00  3.8419e+00  -4.8806e+00  4.9999991e-05
-9.0341e-01  4.3499e+00  -4.7583e+00  4.9999972e-05
-3.2046e+00  3.7925e+00  -4.5050e+00  4.9999998e-05
-4.9317e+00  2.3627e+00  -4.1280e+00  4.9999981e-05
-6.1149e+00  6.8123e-01  -3.9370e+00  4.9999746e-05
-6.2536e+00  -1.2843e+00  -3.5079e+00  4.9998917e-05
-5.7039e+00  -2.9559e+00  -3.1016e+00  4.9997413e-05
-5.1895e+00  -4.4511e+00  -3.1462e+00  4.9999338e-05
-4.1766e+00  -5.7057e+00  -3.2177e+00  4.9999872e-05
-2.7016e+00  -6.3675e+00  -3.1696e+00  4.9999597e-05
-1.1159e+00  -6.4001e+00  -3.0855e+00  4.9996841e-05
5.7219e-01  -6.3484e+00  -3.3902e+00  4.9998845e-05
2.4279e+00  -5.7592e+00  -3.8692e+00  4.9999667e-05
3.7412e+00  -4.2049e+00  -4.0897e+00  4.9999889e-05
2.2208e+00  -2.1714e+00  -5.1319e+00  4.9998567e-05
1.7536e+00  -2.8854e-01  -5.1832e+00  4.9974730e-05
3.3611e-01  1.0221e+00  -5.0756e+00  4.9999994e-05
-1.5077e+00  1.6096e+00  -5.2042e+00  4.9992299e-05
-3.3474e+00  1.0150e+00  -5.0643e+00  4.9997600e-05
-4.4929e+00  -4.4795e-01  -4.7444e+00  4.9997773e-05
-4.6359e+00  -2.1714e+00  -4.3056e+00  4.9995918e-05
-4.1430e+00  -3.6929e+00  -4.1883e+00  4.9990354e-05
-3.0374e+00  -4.8209e+00  -4.2108e+00  4.9993716e-05
-1.5077e+00  -5.2144e+00  -4.1882e+00  4.9988130e-05
1.0146e-01  -4.9586e+00  -4.4296e+00  4.9996525e-05
1.5560e+00  -3.9403e+00  -4.8692e+00  4.9998198e-05
-1.5077e+00  -2.1714e+00  -5.1960e+00  4.9964602e-05
-2.8362e-01  -1.0992e-01  -4.9269e+00  4.9981892e-05
2.7568e-01  -1.4160e+00  -5.1413e+00  4.9995508e-05
9.4233e-01  1.5326e+00  5.1851e+00  4.9999135e-05
-1.4007e-01  5.9187e-01  4.9781e+00  4.9952042e-05
-1.5367e-01  -8.1826e-01  5.0245e+00  4.9999992e-05
2.8334e-01  1.1865e+00  -5.1034e+00  4.9999996e-05
-2.4634e+00  -1.0992e-01  -5.2035e+00  4.9998548e-05
-1.9435e+00  -1.9925e+00  -5.1823e+00  4.9998071e-05
-5.2822e-01  -3.3063e+00  -5.0800e+00  4.9996662e-05
-5.4534e-01  3.1161e+00  5.1272e+00  4.9999435e-05
-1.9475e+00  1.7750e+00  5.1887e+00  4.9992358e-05
-2.4634e+00  -1.0992e-01  5.2035e+00  4.9998613e-05
-1.9435e+00  -1.9925e+00  5.1823e+00  4.9998043e-05
-5.2821e-01  -3.3063e+00  5.0800e+00  4.9996990e-05
-5.4535e-01  3.1161e+00  -5.1272e+00  4.9999425e-05
-1.9475e+00  1.7750e+00  -5.1887e+00  4.9992257e-05
-4.9703e+00  -1.0992e-01  -4.5682e+00  4.9999621e-05
-4.3644e+00  -2.3110e+00  -4.4269e+00  4.9999998e-05
-3.1892e+00  -4.2180e+00  -4.4303e+00  4.9974260e-05
-1.2419e+00  -5.2493e+00  -4.1713e+00  4.9999924e-05
-2.4791e-01  5.3909e+00  4.1552e+00  4.9999636e-05
-2.3536e+00  4.7510e+00  4.4255e+00  4.9965187e-05
-3.8613e+00  3.0965e+00  4.4253e+00  4.9963573e-05
-4.8565e+00  1.0441e+00  4.5632e+00  4.9999621e-05
-4.7572e+00  -1.2454e+00  4.4898e+00  4.9999841e-05
-3.8730e+00  -3.3235e+00  4.4352e+00  4.9969607e-05
-2.2792e+00  -4.8723e+00  4.3359e+00  4.9997963e-05
-2.0839e-01  -5.4719e+00  4.0503e+00  4.9999511e-05
8.0358e-01  5.4331e+00  -4.0445e+00  4.9994401e-05
-1.3340e+00  5.2145e+00  -4.3215e+00  4.9996253e-05
-3.1959e+00  4.0043e+00  -4.4370e+00  4.9999961e-05
-4.4337e+00  2.1180e+00  -4.4808e+00  4.9999875e-05
-7.3933e+00  -1.0992e-01  -2.8302e+00  4.9993035e-05
-6.2899e+00  -2.5816e+00  -2.5989e+00  4.9999988e-05
-5.3781e+00  -4.9743e+00  -2.6890e+00  4.9999999e-05
-3.4531e+00  -6.6756e+00  -2.6369e+00  4.9995718e-05
-8.9013e-01  -6.9034e+00  -2.3209e+00  4.9990086e-05
-1.0606e+00  7.2082e+00  2.5002e+00  4.9992902e-05
-3.5772e+00  6.6266e+00  2.7056e+00  4.9999881e-05
-5.1708e+00  4.6039e+00  2.6058e+00  4.9999965e-05
-6.7067e+00  2.4972e+00  2.7413e+00  4.9999877e-05
-7.3933e+00  -1.0992e-01  2.8302e+00  4.9992873e-05
-6.2899e+00  -2.5816e+00  2.5989e+00  4.9999988e-05
-5.3781e+00  -4.9743e+00  2.6890e+00  4.9999999e-05
-3.4530e+00  -6.6756e+00  2.6369e+00  4.9995490e-05
-8.9013e-01  -6.9034e+00  2.3209e+00  4.9988987e-05
1.3172e+00  6.9588e+00  -2.2968e+00  4.9999795e-05
-1.0606e+00  7.2082e+00  -2.5002e+00  4.9993314e-05
-3.5772e+00  6.6266e+00  -2.7055e+00  4.9999878e-05
-5.1708e+00  4.6039e+00  -2.6057e+00  4.9999965e-05
-6.7068e+00  2.4972e+00  -2.7413e+00  4.9999878e-05
-8.4754e+00  -1.0992e-01  5.2150e-06  5.0001621e-05
-7.1649e+00  -2.7263e+00  5.2150e-06  4.9998854e-05
-6.2655e+00  -5.2797e+00  5.2150e-06  5.0000001e-05
-4.3970e+00  -7.2754e+00  5.2150e-06  5.0000016e-05
